"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
3760,"1","Very High","2024-01-18T22:34:10.516354Z",3225,"images/fc9ed301-676_0_1600.png",1.211,"2024-01-18T22:34:10.516354Z"
3761,"1","Very High","2024-01-18T22:34:11.771044Z",3226,"images/08a6a20e-676_800_0.png",1.036,"2024-01-18T22:34:11.771044Z"
3762,"1","High","2024-01-18T22:34:14.332498Z",3227,"images/d93a797a-929_1600_800.png",2.338,"2024-01-18T22:34:14.332498Z"
3763,"1","Medium","2024-01-18T22:34:18.463350Z",3228,"images/1dd9f396-929_1600_1600.png",3.906,"2024-01-18T22:34:18.463350Z"
3764,"1","Very Low","2024-01-18T22:34:21.004339Z",3229,"images/507df347-944_0_0.png",2.298,"2024-01-18T22:34:21.004339Z"
3765,"1","Very Low","2024-01-18T22:34:22.506462Z",3230,"images/4be1f4e5-944_0_800.png",1.275,"2024-01-18T22:34:22.506462Z"
3766,"1","Very Low","2024-01-18T22:34:23.795311Z",3231,"images/d71e9236-944_0_1600.png",1.025,"2024-01-18T22:34:23.795311Z"
3767,"1","Very Low","2024-01-18T22:34:28.227411Z",3232,"images/42d63a9d-944_800_0.png",4.19,"2024-01-18T22:34:28.227411Z"
3768,"1","Very Low","2024-01-18T22:34:29.675278Z",3233,"images/d34b026d-944_800_800.png",1.213,"2024-01-18T22:34:29.675278Z"
3769,"1","Very Low","2024-01-18T22:34:31.755350Z",3234,"images/a2807a36-944_800_1600.png",1.866,"2024-01-18T22:34:31.755350Z"
3770,"1","Very Low","2024-01-18T22:34:45.288805Z",3235,"images/867ceaf2-944_1600_0.png",13.316,"2024-01-18T22:34:45.288805Z"
3771,"1","Very Low","2024-01-18T22:34:46.813239Z",3236,"images/f1b4d4f3-944_1600_800.png",1.208,"2024-01-18T22:34:46.813239Z"
3772,"1","Very Low","2024-01-18T22:34:48.347411Z",3237,"images/0d7adf2b-944_1600_1600.png",1.291,"2024-01-18T22:34:48.347411Z"
3773,"1","Very Low","2024-01-18T22:34:49.602490Z",3238,"images/29afe27a-700_0_0.png",1.035,"2024-01-18T22:34:49.603487Z"
3774,"1","Very Low","2024-01-18T22:34:51.387767Z",3239,"images/1c0e77f8-700_0_800.png",1.562,"2024-01-18T22:34:51.387767Z"
3775,"1","Very Low","2024-01-18T22:34:54.585955Z",3240,"images/b908c6df-700_0_1600.png",2.968,"2024-01-18T22:34:54.585955Z"
3776,"1","Very Low","2024-01-18T22:34:56.189024Z",3241,"images/3278e166-700_800_0.png",1.377,"2024-01-18T22:34:56.189024Z"
3777,"1","Very Low","2024-01-18T22:34:57.580348Z",3242,"images/83051b0f-700_800_800.png",1.155,"2024-01-18T22:34:57.580348Z"
3778,"1","Very Low","2024-01-18T22:34:59.222036Z",3243,"images/fc6a89d1-700_800_1600.png",1.407,"2024-01-18T22:34:59.222036Z"
3779,"1","Very Low","2024-01-18T22:35:01.036313Z",3244,"images/e71e2071-700_1600_0.png",1.585,"2024-01-18T22:35:01.036313Z"
3780,"1","Very Low","2024-01-18T22:35:02.453392Z",3245,"images/c09d87ed-700_1600_800.png",1.199,"2024-01-18T22:35:02.453392Z"
3781,"1","Very Low","2024-01-18T22:35:04.059651Z",3246,"images/d4d8a0e6-700_1600_1600.png",1.388,"2024-01-18T22:35:04.059651Z"
3782,"1","Very Low","2024-01-18T22:35:06.052976Z",3247,"images/200e3767-770_0_0.png",1.74,"2024-01-18T22:35:06.052976Z"
3783,"1","Medium","2024-01-18T22:35:08.450284Z",3248,"images/00de65ae-770_0_800.png",2.179,"2024-01-18T22:35:08.450284Z"
3784,"1","Very High","2024-01-18T22:35:11.235106Z",3249,"images/04b5ad35-770_0_1600.png",2.402,"2024-01-18T22:35:11.235106Z"
3785,"1","High","2024-01-18T22:35:12.954936Z",3250,"images/e6822207-770_800_0.png",1.502,"2024-01-18T22:35:12.954936Z"
3786,"1","High","2024-01-18T22:35:14.925339Z",3251,"images/8f9b50c2-770_800_800.png",1.718,"2024-01-18T22:35:14.925339Z"
3787,"1","Medium","2024-01-18T22:35:16.974622Z",3252,"images/b39872f5-770_800_1600.png",1.816,"2024-01-18T22:35:16.974622Z"
3788,"1","Medium","2024-01-18T22:35:19.094575Z",3253,"images/aa920da1-770_1600_0.png",1.884,"2024-01-18T22:35:19.094575Z"
3789,"1","Very High","2024-01-18T22:35:21.154921Z",3254,"images/505d1582-770_1600_800.png",1.828,"2024-01-18T22:35:21.154921Z"
3790,"1","High","2024-01-18T22:35:23.108982Z",3255,"images/80fe075c-770_1600_1600.png",1.728,"2024-01-18T22:35:23.108982Z"
3791,"1","Very Low","2024-01-18T22:35:25.035572Z",3256,"images/0f8e1a1c-827_0_0.png",1.693,"2024-01-18T22:35:25.035572Z"
3792,"1","Very Low","2024-01-18T22:35:26.342971Z",3257,"images/9b823212-827_0_800.png",1.068,"2024-01-18T22:35:26.342971Z"
3793,"1","Very Low","2024-01-18T22:35:35.524414Z",3258,"images/a73678d1-827_0_1600.png",8.961,"2024-01-18T22:35:35.524414Z"
3794,"1","Medium","2024-01-18T22:35:38.755264Z",3259,"images/e79bd6c9-827_0_2400.png",2.985,"2024-01-18T22:35:38.755264Z"
3795,"1","Very Low","2024-01-18T22:35:40.739863Z",3260,"images/3111a650-827_800_0.png",1.758,"2024-01-18T22:35:40.739863Z"
3796,"1","Very Low","2024-01-18T22:35:42.047719Z",3261,"images/5ef6d804-827_800_800.png",1.096,"2024-01-18T22:35:42.047719Z"
3797,"1","Very Low","2024-01-18T22:35:43.487530Z",3262,"images/ebfd751a-827_800_1600.png",1.185,"2024-01-18T22:35:43.487530Z"
3798,"1","Very Low","2024-01-18T22:35:45.124932Z",3263,"images/ddcc64c2-827_800_2400.png",1.418,"2024-01-18T22:35:45.124932Z"
3799,"1","Very Low","2024-01-18T22:35:46.332810Z",3264,"images/bd0effe2-827_1600_0.png",0.973,"2024-01-18T22:35:46.332810Z"
3800,"1","Very Low","2024-01-18T22:35:47.910166Z",3265,"images/537bc8f0-827_1600_800.png",1.351,"2024-01-18T22:35:47.910166Z"
3801,"1","Very Low","2024-01-18T22:35:49.163620Z",3266,"images/9aa443a1-827_1600_1600.png",1.015,"2024-01-18T22:35:49.163620Z"
3802,"1","Very Low","2024-01-18T22:35:50.292970Z",3267,"images/8d37d71b-827_1600_2400.png",0.901,"2024-01-18T22:35:50.292970Z"
3803,"1","Very Low","2024-01-18T22:35:51.453192Z",3268,"images/60722385-827_2400_0.png",0.927,"2024-01-18T22:35:51.453192Z"
3804,"1","Very Low","2024-01-18T22:35:52.930770Z",3269,"images/fa995653-827_2400_800.png",1.247,"2024-01-18T22:35:52.930770Z"
3805,"1","Very Low","2024-01-18T22:35:54.195603Z",3270,"images/a882f0ba-827_2400_1600.png",1.031,"2024-01-18T22:35:54.195603Z"
3806,"1","Very Low","2024-01-18T22:35:56.636687Z",3271,"images/17b4715e-827_2400_2400.png",2.211,"2024-01-18T22:35:56.636687Z"
3807,"1","Very Low","2024-01-18T22:35:59.586217Z",3272,"images/19750676-882_0_0.png",2.68,"2024-01-18T22:35:59.586217Z"
3809,"1","Very High","2024-01-18T22:36:14.683981Z",3274,"images/889d02e5-882_0_1600.png",1.632,"2024-01-18T22:36:14.683981Z"
3810,"1","High","2024-01-18T22:36:16.394345Z",3275,"images/7387298e-882_0_2400.png",1.47,"2024-01-18T22:36:16.394345Z"
3811,"1","Very Low","2024-01-18T22:36:18.387411Z",3276,"images/cb43e296-882_800_0.png",1.764,"2024-01-18T22:36:18.387411Z"
3812,"1","Low","2024-01-18T22:36:22.539597Z",3277,"images/aa784b0c-882_800_800.png",3.923,"2024-01-18T22:36:22.539597Z"
3813,"1","Very High","2024-01-18T22:36:25.555921Z",3278,"images/e3eb338c-882_800_1600.png",2.753,"2024-01-18T22:36:25.555921Z"
3814,"1","Very High","2024-01-18T22:36:26.978377Z",3279,"images/658a5bbb-882_800_2400.png",1.205,"2024-01-18T22:36:26.978377Z"
3815,"1","Very Low","2024-01-18T22:36:31.963595Z",3280,"images/294fc9b1-882_1600_0.png",4.764,"2024-01-18T22:36:31.963595Z"
3817,"1","High","2024-01-18T22:36:36.744795Z",3282,"images/fcd3c446-882_1600_1600.png",2.63,"2024-01-18T22:36:36.744795Z"
3818,"1","Very High","2024-01-18T22:36:39.660608Z",3283,"images/3fd63380-882_1600_2400.png",2.658,"2024-01-18T22:36:39.660608Z"
3819,"1","Very Low","2024-01-18T22:36:42.603215Z",3284,"images/5c4d74e5-882_2400_0.png",2.704,"2024-01-18T22:36:42.603215Z"
3820,"1","Very Low","2024-01-18T22:36:44.075365Z",3285,"images/3c6a9420-882_2400_800.png",1.24,"2024-01-18T22:36:44.075365Z"
3821,"1","Very Low","2024-01-18T22:36:45.595135Z",3286,"images/ed3ba7e6-882_2400_1600.png",1.293,"2024-01-18T22:36:45.595135Z"
3822,"1","Low","2024-01-18T22:36:47.905920Z",3287,"images/904af9e1-882_2400_2400.png",2.089,"2024-01-18T22:36:47.905920Z"
3823,"1","Very Low","2024-01-18T22:36:49.384686Z",3288,"images/de7e604c-909_0_0.png",1.266,"2024-01-18T22:36:49.384686Z"
3824,"1","Very Low","2024-01-18T22:36:50.879672Z",3289,"images/c58218f2-909_0_800.png",1.271,"2024-01-18T22:36:50.879672Z"
3825,"1","Very Low","2024-01-18T22:36:52.195378Z",3290,"images/baa5c38e-909_0_1600.png",1.094,"2024-01-18T22:36:52.195378Z"
3826,"1","Very Low","2024-01-18T22:36:53.477226Z",3291,"images/ca416a64-909_800_0.png",1.054,"2024-01-18T22:36:53.477226Z"
3827,"1","Very Low","2024-01-18T22:36:55.007300Z",3292,"images/2d496db7-909_800_800.png",1.298,"2024-01-18T22:36:55.007300Z"
3828,"1","Very Low","2024-01-18T22:36:56.868371Z",3293,"images/06fac4fa-909_800_1600.png",1.619,"2024-01-18T22:36:56.868371Z"
3829,"1","Very Low","2024-01-18T22:36:58.763414Z",3294,"images/aabeeec5-909_1600_0.png",1.673,"2024-01-18T22:36:58.763414Z"
3830,"1","Very Low","2024-01-18T22:36:59.876430Z",3295,"images/9a02e0f3-909_1600_800.png",0.883,"2024-01-18T22:36:59.876430Z"
3831,"1","Very Low","2024-01-18T22:37:00.859933Z",3296,"images/6ccb5e6d-909_1600_1600.png",0.758,"2024-01-18T22:37:00.859933Z"
3832,"1","Medium","2024-01-18T22:37:04.386099Z",3297,"images/f1262229-912_0_0.png",3.297,"2024-01-18T22:37:04.386099Z"
3833,"1","Medium","2024-01-18T22:37:05.612283Z",3298,"images/2f8a8157-912_0_800.png",1.009,"2024-01-18T22:37:05.612283Z"
3834,"1","Medium","2024-01-18T22:37:07.333635Z",3299,"images/655e8cad-912_0_1600.png",1.496,"2024-01-18T22:37:07.333635Z"
3835,"1","Medium","2024-01-18T22:37:08.907198Z",3300,"images/97cc4a7c-912_0_2400.png",1.345,"2024-01-18T22:37:08.907198Z"
3836,"1","Low","2024-01-18T22:37:11.180381Z",3301,"images/2a38ae52-912_800_0.png",2.054,"2024-01-18T22:37:11.180381Z"
3837,"1","Very Low","2024-01-18T22:37:13.482956Z",3302,"images/04fa5567-912_800_800.png",2.055,"2024-01-18T22:37:13.482956Z"
3838,"1","Low","2024-01-18T22:37:15.460189Z",3303,"images/263a6179-912_800_1600.png",1.733,"2024-01-18T22:37:15.460189Z"
3839,"1","Very Low","2024-01-18T22:37:18.789830Z",3304,"images/3185d381-912_800_2400.png",3.088,"2024-01-18T22:37:18.789830Z"
3840,"1","Low","2024-01-18T22:37:24.165986Z",3305,"images/0527fce9-912_1600_0.png",5.127,"2024-01-18T22:37:24.165986Z"
3841,"1","Very Low","2024-01-18T22:37:26.044161Z",3306,"images/ffa22a7f-912_1600_800.png",1.648,"2024-01-18T22:37:26.044161Z"
3842,"1","High","2024-01-18T22:37:29.339949Z",3307,"images/0225ea20-912_1600_1600.png",3.066,"2024-01-18T22:37:29.339949Z"
3843,"1","Medium","2024-01-18T22:37:31.310525Z",3308,"images/e768b847-912_1600_2400.png",1.733,"2024-01-18T22:37:31.310525Z"
3844,"1","Very High","2024-01-18T22:37:34.603280Z",3309,"images/077060ab-929_0_0.png",3.062,"2024-01-18T22:37:34.603280Z"
3845,"1","High","2024-01-18T22:37:37.395988Z",3310,"images/03bb2ad2-929_0_800.png",2.555,"2024-01-18T22:37:37.395988Z"
3846,"1","High","2024-01-18T22:37:45.758684Z",3311,"images/d76f29ed-929_0_1600.png",8.107,"2024-01-18T22:37:45.758684Z"
3847,"1","High","2024-01-18T22:37:51.692334Z",3312,"images/f10771b5-929_800_0.png",5.683,"2024-01-18T22:37:51.692334Z"
3848,"1","Medium","2024-01-18T22:37:54.089287Z",3313,"images/13591771-929_800_800.png",2.165,"2024-01-18T22:37:54.089287Z"
3849,"1","Medium","2024-01-18T22:37:55.891260Z",3314,"images/29576dc6-929_800_1600.png",1.573,"2024-01-18T22:37:55.892257Z"
3850,"1","Very High","2024-01-18T22:38:23.206572Z",3315,"images/4ea1ab9f-929_1600_0.png",27.089,"2024-01-18T22:38:23.206572Z"
3851,"1","Very Low","2024-01-18T22:38:24.933193Z",3316,"images/d1a126b0-1054_0_2400.png",1.476,"2024-01-18T22:38:24.933193Z"
3852,"1","Low","2024-01-19T08:26:13.072606Z",3317,"images/39701943-1054_800_0.png",7.374,"2024-01-19T08:26:13.072606Z"
3853,"1","Very Low","2024-01-19T08:26:15.917742Z",3318,"images/228e9668-1054_800_800.png",2.587,"2024-01-19T08:26:15.917742Z"
3854,"1","Very Low","2024-01-19T08:26:17.283455Z",3319,"images/30a00264-1054_800_1600.png",1.118,"2024-01-19T08:26:17.283455Z"
3855,"1","Very Low","2024-01-19T08:26:18.866718Z",3320,"images/66f0287d-1054_800_2400.png",1.342,"2024-01-19T08:26:18.866718Z"
3856,"1","Medium","2024-01-19T08:26:21.694534Z",3321,"images/e86c2880-1054_1600_0.png",2.582,"2024-01-19T08:26:21.694534Z"
3857,"1","Low","2024-01-19T08:26:23.827128Z",3322,"images/06016b0b-1054_1600_800.png",1.88,"2024-01-19T08:26:23.827128Z"
3858,"1","Very Low","2024-01-19T08:26:25.825098Z",3323,"images/42d7a382-1054_1600_1600.png",1.656,"2024-01-19T08:26:25.825098Z"
3859,"1","Very Low","2024-01-19T08:26:27.708047Z",3324,"images/ee1f7fbe-1054_1600_2400.png",1.64,"2024-01-19T08:26:27.708047Z"
3860,"1","Very Low","2024-01-19T08:26:29.082934Z",3325,"images/e954f5d1-947_0_0.png",1.122,"2024-01-19T08:26:29.082934Z"
3861,"1","Very Low","2024-01-19T08:26:30.395448Z",3326,"images/df131b13-947_0_800.png",1.067,"2024-01-19T08:26:30.395448Z"
3862,"1","Very Low","2024-01-19T08:26:33.189128Z",3327,"images/57a076c6-947_0_1600.png",2.551,"2024-01-19T08:26:33.189128Z"
3863,"1","Very Low","2024-01-19T08:26:35.908464Z",3328,"images/b876602e-947_800_0.png",2.452,"2024-01-19T08:26:35.908464Z"
3864,"1","Very Low","2024-01-19T08:26:37.218125Z",3329,"images/63c854cf-947_800_800.png",1.059,"2024-01-19T08:26:37.218125Z"
3865,"1","Very Low","2024-01-19T08:26:39.898596Z",3330,"images/e13695f1-947_800_1600.png",2.438,"2024-01-19T08:26:39.898596Z"
3866,"1","Very Low","2024-01-19T08:26:41.334730Z",3331,"images/bbca49ae-947_1600_0.png",1.191,"2024-01-19T08:26:41.334730Z"
3867,"1","Very Low","2024-01-19T08:26:42.638126Z",3332,"images/3ec8673c-947_1600_800.png",1.064,"2024-01-19T08:26:42.638126Z"
3868,"1","Low","2024-01-19T08:26:45.882468Z",3333,"images/30b8b4d6-947_1600_1600.png",2.905,"2024-01-19T08:26:45.882468Z"
3869,"1","Very Low","2024-01-19T08:26:47.860262Z",3334,"images/f8cb603c-949_0_0.png",1.752,"2024-01-19T08:26:47.860262Z"
3870,"1","Very Low","2024-01-19T08:26:49.410240Z",3335,"images/b79cda30-949_0_800.png",1.304,"2024-01-19T08:26:49.410240Z"
3871,"1","Medium","2024-01-19T08:26:52.886040Z",3336,"images/dd200050-949_0_1600.png",3.233,"2024-01-19T08:26:52.886040Z"
3872,"1","Medium","2024-01-19T08:26:54.362890Z",3337,"images/7dd5cca1-949_800_0.png",1.226,"2024-01-19T08:26:54.362890Z"
3873,"1","Medium","2024-01-19T08:26:56.188974Z",3338,"images/81c1f6a7-949_800_800.png",1.598,"2024-01-19T08:26:56.188974Z"
3874,"1","High","2024-01-19T08:26:58.126545Z",3339,"images/5a9f54e2-949_800_1600.png",1.711,"2024-01-19T08:26:58.126545Z"
3875,"1","Medium","2024-01-19T08:27:01.386987Z",3340,"images/4b79f799-949_1600_0.png",3.045,"2024-01-19T08:27:01.386987Z"
3876,"1","Low","2024-01-19T08:27:03.202922Z",3341,"images/e83ffd42-949_1600_800.png",1.597,"2024-01-19T08:27:03.202922Z"
3877,"1","Medium","2024-01-19T08:27:05.915992Z",3342,"images/73a6c6e6-949_1600_1600.png",2.487,"2024-01-19T08:27:05.915992Z"
3878,"1","Very Low","2024-01-19T08:27:08.044304Z",3343,"images/31cabe59-950_0_0.png",1.878,"2024-01-19T08:27:08.044304Z"
3879,"1","Very Low","2024-01-19T08:27:09.244701Z",3344,"images/027df814-950_0_800.png",0.973,"2024-01-19T08:27:09.244701Z"
3880,"1","Very Low","2024-01-19T08:27:11.051538Z",3345,"images/2bc8c688-950_0_1600.png",1.588,"2024-01-19T08:27:11.051538Z"
3881,"1","Very Low","2024-01-19T08:27:13.652002Z",3346,"images/d0cab99b-950_800_0.png",2.375,"2024-01-19T08:27:13.652002Z"
3882,"1","Very Low","2024-01-19T08:27:15.171464Z",3347,"images/efb87582-950_800_800.png",1.296,"2024-01-19T08:27:15.171464Z"
3883,"1","Very Low","2024-01-19T08:27:16.489701Z",3348,"images/a9a517c1-950_800_1600.png",1.108,"2024-01-19T08:27:16.489701Z"
3884,"1","Very Low","2024-01-19T08:27:21.031219Z",3349,"images/f5fecb19-950_1600_0.png",4.323,"2024-01-19T08:27:21.031219Z"
3885,"1","Very Low","2024-01-19T08:27:23.229477Z",3350,"images/c418b781-950_1600_800.png",1.961,"2024-01-19T08:27:23.229477Z"
3886,"1","Low","2024-01-19T08:27:24.707246Z",3351,"images/5c0d27fb-950_1600_1600.png",1.244,"2024-01-19T08:27:24.707246Z"
3887,"1","Very Low","2024-01-19T08:27:26.444949Z",3352,"images/2cb6cdfd-967_0_0.png",1.523,"2024-01-19T08:27:26.444949Z"
3888,"1","High","2024-01-19T08:27:30.502949Z",3353,"images/f602b981-967_0_800.png",3.837,"2024-01-19T08:27:30.502949Z"
3889,"1","Low","2024-01-19T08:27:33.460649Z",3354,"images/f27ab67a-967_0_1600.png",2.736,"2024-01-19T08:27:33.460649Z"
3890,"1","Very Low","2024-01-19T08:27:35.396329Z",3355,"images/aeead182-967_800_0.png",1.704,"2024-01-19T08:27:35.396329Z"
3891,"1","Very High","2024-01-19T08:27:38.572996Z",3356,"images/0116282c-967_800_800.png",2.949,"2024-01-19T08:27:38.572996Z"
3892,"1","High","2024-01-19T08:27:41.081306Z",3357,"images/26c4be51-967_800_1600.png",2.279,"2024-01-19T08:27:41.081306Z"
3893,"1","Low","2024-01-19T08:27:43.379320Z",3358,"images/25129d23-967_1600_0.png",2.079,"2024-01-19T08:27:43.379320Z"
3894,"1","High","2024-01-19T08:27:45.678244Z",3359,"images/6dd4a656-967_1600_800.png",2.065,"2024-01-19T08:27:45.678244Z"
3895,"1","High","2024-01-19T08:27:47.589092Z",3360,"images/df8f1da1-967_1600_1600.png",1.667,"2024-01-19T08:27:47.589092Z"
3896,"1","Very Low","2024-01-19T08:27:50.015288Z",3361,"images/53a78689-981_0_0.png",2.204,"2024-01-19T08:27:50.015288Z"
3897,"1","Very Low","2024-01-19T08:27:51.420663Z",3362,"images/7419d679-981_0_800.png",1.176,"2024-01-19T08:27:51.420663Z"
3898,"1","Low","2024-01-19T08:27:53.872856Z",3363,"images/62594b58-981_0_1600.png",2.216,"2024-01-19T08:27:53.872856Z"
3899,"1","Very Low","2024-01-19T08:27:55.323035Z",3364,"images/09f96d5b-981_800_0.png",1.21,"2024-01-19T08:27:55.323035Z"
3900,"1","Very Low","2024-01-19T08:27:56.608611Z",3365,"images/8ad963ce-981_800_800.png",0.96,"2024-01-19T08:27:56.608611Z"
3901,"1","Very Low","2024-01-19T08:27:59.667705Z",3366,"images/d54cea92-981_800_1600.png",2.834,"2024-01-19T08:27:59.667705Z"
3902,"1","Very Low","2024-01-19T08:28:01.092600Z",3367,"images/75400861-981_1600_0.png",1.19,"2024-01-19T08:28:01.092600Z"
3903,"1","Very Low","2024-01-19T08:28:02.292115Z",3368,"images/b33f7037-981_1600_800.png",0.968,"2024-01-19T08:28:02.292115Z"
3904,"1","Very Low","2024-01-19T08:28:03.796221Z",3369,"images/f7508b41-981_1600_1600.png",1.275,"2024-01-19T08:28:03.796221Z"
3905,"1","Low","2024-01-19T08:28:05.603469Z",3370,"images/38b1bd55-985_0_0.png",1.584,"2024-01-19T08:28:05.603469Z"
