"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
3906,"1","Low","2024-01-19T08:28:07.129756Z",3371,"images/6d142eed-985_0_800.png",1.211,"2024-01-19T08:28:07.129756Z"
3907,"1","Medium","2024-01-19T08:28:08.872090Z",3372,"images/729c1e12-985_0_1600.png",1.53,"2024-01-19T08:28:08.872090Z"
3908,"1","Low","2024-01-19T08:28:10.588278Z",3373,"images/12f82c17-985_800_0.png",1.496,"2024-01-19T08:28:10.588278Z"
3909,"1","Very Low","2024-01-19T08:28:12.580423Z",3374,"images/0dccea77-985_800_800.png",1.66,"2024-01-19T08:28:12.580423Z"
3910,"1","Low","2024-01-19T08:28:15.042579Z",3375,"images/d9e85f62-985_800_1600.png",2.243,"2024-01-19T08:28:15.042579Z"
3911,"1","High","2024-01-19T08:28:18.829291Z",3376,"images/8d56c707-985_1600_0.png",3.565,"2024-01-19T08:28:18.829291Z"
3912,"1","Very Low","2024-01-19T08:28:20.450170Z",3377,"images/93e369cf-985_1600_800.png",1.404,"2024-01-19T08:28:20.450170Z"
3913,"1","Very Low","2024-01-19T08:28:22.035633Z",3378,"images/76d63397-985_1600_1600.png",1.368,"2024-01-19T08:28:22.035633Z"
3914,"1","High","2024-01-19T08:28:24.932993Z",3379,"images/98653b89-995_0_0.png",2.675,"2024-01-19T08:28:24.932993Z"
3915,"1","Medium","2024-01-19T08:28:27.523759Z",3380,"images/cd25bec3-995_0_800.png",2.366,"2024-01-19T08:28:27.523759Z"
3916,"1","Low","2024-01-19T08:28:29.629774Z",3381,"images/17909794-995_0_1600.png",1.885,"2024-01-19T08:28:29.629774Z"
3917,"1","Very Low","2024-01-19T08:28:34.270821Z",3382,"images/f41a55aa-995_800_0.png",4.422,"2024-01-19T08:28:34.270821Z"
3918,"1","Very Low","2024-01-19T08:28:36.081723Z",3383,"images/aff7948a-995_800_800.png",1.582,"2024-01-19T08:28:36.081723Z"
3919,"1","Very Low","2024-01-19T08:28:37.774043Z",3384,"images/cd4da9bb-995_800_1600.png",1.472,"2024-01-19T08:28:37.774043Z"
3920,"1","Very Low","2024-01-19T08:28:39.897021Z",3385,"images/f361d91c-995_1600_0.png",1.897,"2024-01-19T08:28:39.897021Z"
3921,"1","Low","2024-01-19T08:28:41.579834Z",3386,"images/ee7e61dd-995_1600_800.png",1.458,"2024-01-19T08:28:41.579834Z"
3922,"1","High","2024-01-19T08:28:44.597916Z",3387,"images/5d38f944-995_1600_1600.png",2.788,"2024-01-19T08:28:44.597916Z"
3923,"1","Very Low","2024-01-19T08:28:46.139308Z",3388,"images/f9a7ad15-1054_0_0.png",1.311,"2024-01-19T08:28:46.139308Z"
3924,"1","Very Low","2024-01-19T08:28:47.716320Z",3389,"images/7f664dba-1054_0_800.png",1.367,"2024-01-19T08:28:47.716320Z"
3925,"1","Very Low","2024-01-19T08:28:50.050405Z",3390,"images/0452f78a-1054_0_1600.png",2.119,"2024-01-19T08:28:50.050405Z"
3926,"1","Very Low","2024-01-19T08:28:52.368853Z",3391,"images/548fa78e-1213_1600_0.png",2.102,"2024-01-19T08:28:52.368853Z"
3927,"1","Very Low","2024-01-19T08:28:54.091891Z",3392,"images/f908c803-1213_1600_800.png",1.51,"2024-01-19T08:28:54.091891Z"
3928,"1","Very Low","2024-01-19T08:28:55.996898Z",3393,"images/55369fb8-1213_1600_1600.png",1.673,"2024-01-19T08:28:55.996898Z"
3934,"1","Medium","2024-01-19T08:29:09.431932Z",3399,"images/2253a27b-1474_800_800.png",5.226,"2024-01-19T08:29:09.431932Z"
3935,"1","Low","2024-01-19T08:29:10.868207Z",3400,"images/41740596-1474_800_1600.png",1.214,"2024-01-19T08:29:10.868207Z"
3936,"1","Medium","2024-01-19T08:29:12.483510Z",3401,"images/2094ae7c-1474_800_2400.png",1.379,"2024-01-19T08:29:12.483510Z"
3938,"1","Low","2024-01-19T08:29:17.204198Z",3403,"images/cb1fe0a7-1474_1600_800.png",2.901,"2024-01-19T08:29:17.204198Z"
3939,"1","Low","2024-01-19T08:29:18.812370Z",3404,"images/b2cfb013-1474_1600_1600.png",1.375,"2024-01-19T08:29:18.812370Z"
3940,"1","Low","2024-01-19T08:29:20.387578Z",3405,"images/ae2bd97b-1474_1600_2400.png",1.204,"2024-01-19T08:29:20.387578Z"
3941,"1","Very Low","2024-01-19T08:29:22.379988Z",3406,"images/d17582fe-1069_0_0.png",1.76,"2024-01-19T08:29:22.379988Z"
3942,"1","Very Low","2024-01-19T08:29:23.920082Z",3407,"images/ebe06b53-1069_0_800.png",1.261,"2024-01-19T08:29:23.920082Z"
3943,"1","Very Low","2024-01-19T08:29:25.330056Z",3408,"images/9143b0d6-1069_0_1600.png",1.183,"2024-01-19T08:29:25.330056Z"
3944,"1","Very Low","2024-01-19T08:29:28.858124Z",3409,"images/c3aa5746-1069_800_0.png",3.29,"2024-01-19T08:29:28.858124Z"
3945,"1","Very Low","2024-01-19T08:29:30.232983Z",3410,"images/0413b6c6-1069_800_800.png",1.146,"2024-01-19T08:29:30.232983Z"
3946,"1","Very Low","2024-01-19T08:29:31.387233Z",3411,"images/147176c8-1069_800_1600.png",0.913,"2024-01-19T08:29:31.387233Z"
3947,"1","Very Low","2024-01-19T08:29:35.256037Z",3412,"images/90194711-1069_1600_0.png",3.635,"2024-01-19T08:29:35.256037Z"
3948,"1","Very Low","2024-01-19T08:29:36.651423Z",3413,"images/6f541c99-1069_1600_800.png",1.16,"2024-01-19T08:29:36.651423Z"
3949,"1","Very Low","2024-01-19T08:29:39.964462Z",3414,"images/04dddc9e-1069_1600_1600.png",3.078,"2024-01-19T08:29:39.964462Z"
3950,"1","Very Low","2024-01-19T08:29:41.250562Z",3415,"images/96c0c7d8-1069_2400_0.png",1.069,"2024-01-19T08:29:41.250562Z"
3951,"1","Very Low","2024-01-19T08:29:42.492245Z",3416,"images/5a7bfc35-1069_2400_800.png",1.012,"2024-01-19T08:29:42.492245Z"
3952,"1","Very Low","2024-01-19T08:29:44.564196Z",3417,"images/6f66afe4-1069_2400_1600.png",1.841,"2024-01-19T08:29:44.564196Z"
3953,"1","Very Low","2024-01-19T08:29:46.018400Z",3418,"images/21d55162-1082_0_0.png",1.17,"2024-01-19T08:29:46.018400Z"
3954,"1","Very Low","2024-01-19T08:29:47.331510Z",3419,"images/3e4c4371-1082_0_800.png",1.06,"2024-01-19T08:29:47.331510Z"
3955,"1","Very Low","2024-01-19T08:29:48.593979Z",3420,"images/9808b518-1082_0_1600.png",1.031,"2024-01-19T08:29:48.593979Z"
3956,"1","Very Low","2024-01-19T08:29:49.835440Z",3421,"images/895bdb61-1082_800_0.png",1.019,"2024-01-19T08:29:49.835440Z"
3957,"1","Very Low","2024-01-19T08:29:51.073680Z",3422,"images/564a335d-1082_800_800.png",1.004,"2024-01-19T08:29:51.073680Z"
3958,"1","Low","2024-01-19T08:29:57.834643Z",3423,"images/c75e7b90-1082_800_1600.png",6.514,"2024-01-19T08:29:57.834643Z"
3959,"1","Very Low","2024-01-19T08:29:59.482727Z",3424,"images/fb2b6801-1082_1600_0.png",1.408,"2024-01-19T08:29:59.482727Z"
3960,"1","Very Low","2024-01-19T08:30:00.625144Z",3425,"images/35399df7-1082_1600_800.png",0.922,"2024-01-19T08:30:00.625144Z"
3961,"1","Very Low","2024-01-19T08:30:09.958321Z",3426,"images/0458950c-1082_1600_1600.png",9.107,"2024-01-19T08:30:09.958321Z"
3962,"1","Very Low","2024-01-19T08:30:11.497824Z",3427,"images/2a6d5366-1082_2400_0.png",1.302,"2024-01-19T08:30:11.497824Z"
3963,"1","Very Low","2024-01-19T08:30:13.722806Z",3428,"images/1338c075-1082_2400_800.png",1.973,"2024-01-19T08:30:13.722806Z"
3964,"1","Very Low","2024-01-19T08:30:15.228389Z",3429,"images/17392754-1082_2400_1600.png",1.282,"2024-01-19T08:30:15.228389Z"
3965,"1","Low","2024-01-19T08:30:27.948937Z",3430,"images/c854b63d-1102_0_0.png",12.497,"2024-01-19T08:30:27.948937Z"
3966,"1","Medium","2024-01-19T08:30:30.503895Z",3431,"images/c490ff01-1102_0_800.png",2.319,"2024-01-19T08:30:30.503895Z"
3967,"1","Very Low","2024-01-19T08:30:32.195593Z",3432,"images/e7191c2a-1102_0_1600.png",1.46,"2024-01-19T08:30:32.195593Z"
3968,"1","Very Low","2024-01-19T08:30:33.410952Z",3433,"images/fbe19764-1102_0_2400.png",0.993,"2024-01-19T08:30:33.410952Z"
3969,"1","Very Low","2024-01-19T08:30:35.042944Z",3434,"images/fa31344e-1102_800_0.png",1.408,"2024-01-19T08:30:35.042944Z"
3970,"1","Low","2024-01-19T08:30:36.698278Z",3435,"images/b5909363-1102_800_800.png",1.423,"2024-01-19T08:30:36.698278Z"
3971,"1","Very Low","2024-01-19T08:30:38.490879Z",3436,"images/4220a84a-1102_800_1600.png",1.557,"2024-01-19T08:30:38.490879Z"
3972,"1","Very Low","2024-01-19T08:30:40.026756Z",3437,"images/3e5e0938-1102_800_2400.png",1.284,"2024-01-19T08:30:40.026756Z"
3973,"1","Very Low","2024-01-19T08:30:41.502099Z",3438,"images/e332185d-1102_1600_0.png",1.238,"2024-01-19T08:30:41.502099Z"
3974,"1","Very Low","2024-01-19T08:30:42.963371Z",3439,"images/7829b5b9-1102_1600_800.png",1.22,"2024-01-19T08:30:42.963371Z"
3975,"1","Very Low","2024-01-19T08:30:44.378896Z",3440,"images/494652fa-1102_1600_1600.png",1.185,"2024-01-19T08:30:44.378896Z"
3976,"1","Very Low","2024-01-19T08:30:45.555203Z",3441,"images/f74a1acb-1102_1600_2400.png",0.932,"2024-01-19T08:30:45.555203Z"
3977,"1","Very Low","2024-01-19T08:30:48.281937Z",3442,"images/2bdc4725-1122_0_0.png",2.493,"2024-01-19T08:30:48.281937Z"
3978,"1","Very Low","2024-01-19T08:30:50.579733Z",3443,"images/95b01f7b-1122_0_800.png",2.058,"2024-01-19T08:30:50.579733Z"
3979,"1","Very Low","2024-01-19T08:30:51.935274Z",3444,"images/66481b7d-1122_0_1600.png",1.108,"2024-01-19T08:30:51.935274Z"
3980,"1","Very Low","2024-01-19T08:30:53.415281Z",3445,"images/0995b678-1122_800_0.png",1.258,"2024-01-19T08:30:53.415281Z"
3981,"1","Very High","2024-01-19T08:30:56.024860Z",3446,"images/ee97e107-1122_800_800.png",2.364,"2024-01-19T08:30:56.024860Z"
3982,"1","Very Low","2024-01-19T08:30:57.851521Z",3447,"images/e1fa61af-1122_800_1600.png",1.583,"2024-01-19T08:30:57.851521Z"
3983,"1","Very Low","2024-01-19T08:31:00.682513Z",3448,"images/7ad8aec2-1122_1600_0.png",2.6,"2024-01-19T08:31:00.682513Z"
3984,"1","Low","2024-01-19T08:31:03.080414Z",3449,"images/bdf0eb43-1122_1600_800.png",2.173,"2024-01-19T08:31:03.080414Z"
3985,"1","Very Low","2024-01-19T08:31:04.603490Z",3450,"images/591487d4-1122_1600_1600.png",1.293,"2024-01-19T08:31:04.603490Z"
3986,"1","Very Low","2024-01-19T08:31:06.188484Z",3451,"images/6d131c54-1122_2400_0.png",1.346,"2024-01-19T08:31:06.188484Z"
3987,"1","Very Low","2024-01-19T08:31:08.220618Z",3452,"images/4cdf7f6f-1122_2400_800.png",1.789,"2024-01-19T08:31:08.220618Z"
3988,"1","Very Low","2024-01-19T08:31:09.780510Z",3453,"images/a4facd36-1122_2400_1600.png",1.212,"2024-01-19T08:31:09.780510Z"
3989,"1","Very Low","2024-01-19T08:31:11.258988Z",3454,"images/36dfaec8-1177_0_0.png",1.246,"2024-01-19T08:31:11.258988Z"
3990,"1","Very Low","2024-01-19T08:31:12.601263Z",3455,"images/d265ea9e-1177_0_800.png",1.107,"2024-01-19T08:31:12.601263Z"
3991,"1","Very Low","2024-01-19T08:31:15.715532Z",3456,"images/30dccba2-1177_0_1600.png",2.849,"2024-01-19T08:31:15.715532Z"
3992,"1","Very Low","2024-01-19T08:31:17.344328Z",3457,"images/b2388c66-1177_800_0.png",1.338,"2024-01-19T08:31:17.344328Z"
3993,"1","Very Low","2024-01-19T08:31:18.595617Z",3458,"images/6a9c41ed-1177_800_800.png",1.001,"2024-01-19T08:31:18.595617Z"
3994,"1","Medium","2024-01-19T08:31:21.784079Z",3459,"images/f7585713-1177_800_1600.png",2.901,"2024-01-19T08:31:21.784079Z"
3995,"1","Very Low","2024-01-19T08:31:23.164472Z",3460,"images/e5e42eee-1177_1600_0.png",1.118,"2024-01-19T08:31:23.164472Z"
3996,"1","Very Low","2024-01-19T08:31:25.009101Z",3461,"images/6a1376fe-1177_1600_800.png",1.587,"2024-01-19T08:31:25.009101Z"
3997,"1","High","2024-01-19T08:31:27.319015Z",3462,"images/8d5a8ff1-1177_1600_1600.png",2.074,"2024-01-19T08:31:27.319015Z"
3998,"1","Very Low","2024-01-19T08:31:28.924558Z",3463,"images/9a10b337-1194_0_0.png",1.363,"2024-01-19T08:31:28.924558Z"
3999,"1","Low","2024-01-19T08:31:31.871500Z",3464,"images/cf764df5-1194_0_800.png",2.705,"2024-01-19T08:31:31.871500Z"
4000,"1","Very Low","2024-01-19T08:31:33.940523Z",3465,"images/958e926f-1194_0_1600.png",1.826,"2024-01-19T08:31:33.940523Z"
4001,"1","Very Low","2024-01-19T08:31:35.418800Z",3466,"images/86d29164-1194_800_0.png",1.25,"2024-01-19T08:31:35.418800Z"
4002,"1","Low","2024-01-19T08:31:37.044950Z",3467,"images/2032453c-1194_800_800.png",1.374,"2024-01-19T08:31:37.044950Z"
4003,"1","Medium","2024-01-19T08:31:38.738938Z",3468,"images/2c48d3e8-1194_800_1600.png",1.463,"2024-01-19T08:31:38.738938Z"
4004,"1","Medium","2024-01-19T08:31:40.733386Z",3469,"images/b63d288b-1194_1600_0.png",1.77,"2024-01-19T08:31:40.733386Z"
4005,"1","Very Low","2024-01-19T08:31:42.492512Z",3470,"images/3a43ce70-1194_1600_800.png",1.52,"2024-01-19T08:31:42.492512Z"
4006,"1","Medium","2024-01-19T08:31:44.628699Z",3471,"images/39afabb1-1194_1600_1600.png",1.875,"2024-01-19T08:31:44.628699Z"
4007,"1","Very Low","2024-01-19T08:31:46.636499Z",3472,"images/b61a5fc0-1207_0_0.png",1.774,"2024-01-19T08:31:46.636499Z"
4008,"1","Very High","2024-01-19T08:31:50.551215Z",3473,"images/58696c02-1207_0_800.png",3.548,"2024-01-19T08:31:50.551215Z"
4009,"1","Low","2024-01-19T08:31:52.636985Z",3474,"images/a09c44df-1207_0_1600.png",6.328,"2024-01-19T08:32:02.717398Z"
4010,"1","Low","2024-01-19T08:32:08.738979Z",3475,"images/5dd3c9b2-1207_800_0.png",2.981,"2024-01-19T08:32:08.738979Z"
4011,"1","Medium","2024-01-19T08:32:11.049570Z",3476,"images/b7b98a99-1207_800_800.png",2.069,"2024-01-19T08:32:11.049570Z"
4012,"1","Low","2024-01-19T08:32:14.660060Z",3477,"images/d646ac1a-1207_800_1600.png",3.37,"2024-01-19T08:32:14.660060Z"
4013,"1","Medium","2024-01-19T08:32:16.923562Z",3478,"images/2b01cffe-1207_1600_0.png",2.007,"2024-01-19T08:32:16.923562Z"
4014,"1","Very Low","2024-01-19T08:32:18.602738Z",3479,"images/598410f8-1207_1600_800.png",1.439,"2024-01-19T08:32:18.602738Z"
4015,"1","Very Low","2024-01-19T08:32:20.138051Z",3480,"images/2532cf00-1207_1600_1600.png",1.286,"2024-01-19T08:32:20.138051Z"
4018,"1","Very Low","2024-01-19T08:32:33.466468Z",3483,"images/449df409-1213_0_1600.png",1.226,"2024-01-19T08:32:33.466468Z"
4019,"1","Very Low","2024-01-19T08:32:35.171823Z",3484,"images/09b52132-1213_800_0.png",1.465,"2024-01-19T08:32:35.171823Z"
4021,"1","Very Low","2024-01-19T08:32:39.906159Z",3486,"images/ff6407c2-1213_800_1600.png",2.828,"2024-01-19T08:32:39.906159Z"
4022,"1","High","2024-01-19T08:32:42.475807Z",3487,"images/ab776c41-1996_1600_0.png",2.331,"2024-01-19T08:32:42.475807Z"
4023,"1","Medium","2024-01-19T08:32:44.419499Z",3488,"images/2095c61f-1996_1600_800.png",1.711,"2024-01-19T08:32:44.419499Z"
4024,"1","High","2024-01-19T08:32:46.792653Z",3489,"images/10b66e7e-1996_1600_1600.png",2.122,"2024-01-19T08:32:46.792653Z"
4025,"1","Low","2024-01-19T08:32:48.803633Z",3490,"images/ea717d50-1996_1600_2400.png",1.772,"2024-01-19T08:32:48.803633Z"
4026,"1","Very Low","2024-01-19T08:32:50.129651Z",3491,"images/9b2c67fe-1996_1600_3200.png",1.082,"2024-01-19T08:32:50.129651Z"
4027,"1","Very Low","2024-01-19T08:32:51.433867Z",3492,"images/a9e4387b-1996_1600_4000.png",1.067,"2024-01-19T08:32:51.433867Z"
4028,"1","Very Low","2024-01-19T08:32:52.575854Z",3493,"images/e7fc6a60-1800_0_0.png",0.891,"2024-01-19T08:32:52.575854Z"
4029,"1","Very Low","2024-01-19T08:32:53.890993Z",3494,"images/2a1761a6-1800_0_800.png",1.07,"2024-01-19T08:32:53.890993Z"
4030,"1","Very Low","2024-01-19T08:32:54.993122Z",3495,"images/0614fa47-1800_0_1600.png",0.871,"2024-01-19T08:32:54.993122Z"
4031,"1","Very Low","2024-01-19T08:32:56.573366Z",3496,"images/57d0931e-1800_800_0.png",1.325,"2024-01-19T08:32:56.573366Z"
4032,"1","Very Low","2024-01-19T08:32:58.059494Z",3497,"images/ab63eac6-1800_800_800.png",1.245,"2024-01-19T08:32:58.059494Z"
4033,"1","Very Low","2024-01-19T08:32:59.819987Z",3498,"images/0c7a594d-1800_800_1600.png",1.517,"2024-01-19T08:32:59.819987Z"
4034,"1","High","2024-01-19T08:33:03.898059Z",3499,"images/49bf96bd-1800_1600_0.png",3.819,"2024-01-19T08:33:03.898059Z"
4035,"1","Medium","2024-01-19T08:33:06.202724Z",3500,"images/41801154-1800_1600_800.png",2.066,"2024-01-19T08:33:06.202724Z"
4036,"1","Low","2024-01-19T08:33:07.897348Z",3501,"images/6828d99d-1800_1600_1600.png",1.445,"2024-01-19T08:33:07.897348Z"
4037,"1","Low","2024-01-19T08:33:09.556180Z",3502,"images/5351fb21-1917_0_0.png",1.413,"2024-01-19T08:33:09.556180Z"
4038,"1","Very High","2024-01-19T08:33:11.539437Z",3503,"images/3d00b8ce-1917_0_800.png",1.751,"2024-01-19T08:33:11.539437Z"
4039,"1","Very High","2024-01-19T08:33:12.730452Z",3504,"images/7bc1d745-1917_0_1600.png",0.938,"2024-01-19T08:33:12.730452Z"
4040,"1","High","2024-01-19T08:33:16.232517Z",3505,"images/48f02626-1917_800_0.png",3.256,"2024-01-19T08:33:16.232517Z"
4041,"1","Very High","2024-01-19T08:33:18.171227Z",3506,"images/9e8c8762-1917_800_800.png",1.695,"2024-01-19T08:33:18.171227Z"
4042,"1","Very High","2024-01-19T08:33:19.635562Z",3507,"images/09707260-1917_800_1600.png",1.191,"2024-01-19T08:33:19.635562Z"
4043,"1","Very High","2024-01-19T08:33:20.836264Z",3508,"images/4f92dd83-1917_1600_0.png",0.966,"2024-01-19T08:33:20.836264Z"
4044,"1","Very High","2024-01-19T08:33:22.105388Z",3509,"images/131252bb-1917_1600_800.png",1.012,"2024-01-19T08:33:22.105388Z"
4045,"1","Very High","2024-01-19T08:33:23.489699Z",3510,"images/18fa89b3-1917_1600_1600.png",1.134,"2024-01-19T08:33:23.489699Z"
4047,"1","Very Low","2024-01-19T08:33:27.826564Z",3512,"images/0b66fce4-1925_0_800.png",1.581,"2024-01-19T08:33:27.826564Z"
4048,"1","Very Low","2024-01-19T08:33:29.098527Z",3513,"images/8b18368a-1925_0_1600.png",1.017,"2024-01-19T08:33:29.098527Z"
4049,"1","Very Low","2024-01-19T08:33:30.333248Z",3514,"images/3f3fd9a7-1925_0_2400.png",0.99,"2024-01-19T08:33:30.333248Z"
4050,"1","Very Low","2024-01-19T08:33:31.521050Z",3515,"images/53598f44-1925_0_3200.png",0.938,"2024-01-19T08:33:31.521050Z"
4051,"1","Very Low","2024-01-19T08:33:32.810556Z",3516,"images/30401d9f-1925_0_4000.png",1.047,"2024-01-19T08:33:32.810556Z"
4052,"1","Very Low","2024-01-19T08:33:34.524123Z",3517,"images/64efc4c6-1925_800_0.png",1.479,"2024-01-19T08:33:34.524123Z"
4053,"1","Very Low","2024-01-19T08:33:36.051263Z",3518,"images/77c160e5-1925_800_800.png",1.104,"2024-01-19T08:33:36.051263Z"
4054,"1","Medium","2024-01-19T08:33:38.149001Z",3519,"images/80888965-1925_800_1600.png",1.856,"2024-01-19T08:33:38.149001Z"
4055,"1","Very Low","2024-01-19T08:33:40.411197Z",3520,"images/98e91e6d-1925_800_2400.png",2.019,"2024-01-19T08:33:40.411197Z"
4056,"1","Very Low","2024-01-19T08:33:41.899297Z",3521,"images/7f3371d4-1925_800_3200.png",1.245,"2024-01-19T08:33:41.899297Z"
4057,"1","Low","2024-01-19T08:33:44.281973Z",3522,"images/fb04e0de-1925_800_4000.png",2.154,"2024-01-19T08:33:44.281973Z"
4058,"1","Very Low","2024-01-19T08:33:45.716723Z",3523,"images/b6c4b473-1925_1600_0.png",1.179,"2024-01-19T08:33:45.716723Z"
